,id,date,time,user_id,username,name,tweet,language,link
0,1641032074587979777,2023-03-29,17:58:30,1416012792579072002,earllwl,lav ender,@threesummers_ pangerannya kya bule yg suka berulah di bali😭🤲,in,https://twitter.com/earllwl/status/1641032074587979777
1,1640601848502525953,2023-03-28,13:28:56,69183155,detikcom,detikcom,"Begitu banyak bule nakal yang mengganggu di Bali, mulai dari melanggar lalu lintas sampai berulah saat Nyepi. Namun, keberadaannya tidak mempengaruhi kunjungan.   https://t.co/cCK082o1DF",in,https://twitter.com/detikcom/status/1640601848502525953
2,1640566457309470720,2023-03-28,11:08:18,1530721279862484993,fsbali88,Dev Bot,"(380h 8m ago) ""Marak Bule Rusia-Ukraina 'Berulah' di Bali, Koster Kaji Penghapusan Visa On Arrival - detikBali"".  https://t.co/sA5MJctQeg",in,https://twitter.com/fsbali88/status/1640566457309470720
3,1640220806062960644,2023-03-27,12:14:48,749916902437236736,pedomanrakyat,Pedoman Rakyat,"Bule Kembali Berulah di Bali, Foto Setengah Telanjang di Puncak Gunung Agung  https://t.co/GGuvHgLaSG",in,https://twitter.com/PedomanRakyat/status/1640220806062960644
4,1642124921710198785,2023-04-01,18:21:05,57238332,pdo3004,Cabe Jawa,"@detikcom Cth kasus yg mdh solusi aja gak bisa koq kritik FIFA. Bule di Bali ugal2an bermotor diam sj, stlh viral solusinya koq trs tdk boleh sewa motor. Matilah ush rental motor. Hrsnya perketat syrt rental dg penyw wjb pny SIM Internsl, pakai helm. Jk ada plgrn penyw dan rental disanksi.",in,https://twitter.com/pdo3004/status/1642124921710198785
5,1641616280091529216,2023-03-31,08:39:55,598959076,20detik,20DETIK,Menkumham Sebut Bule di Bali Naik Motor Tanpa Helm Terpengaruh Orang Kita  https://t.co/G4p6PIUq5L,in,https://twitter.com/20detik/status/1641616280091529216
6,1641070724646604800,2023-03-29,20:32:05,1508494689246216192,pamitnyangantor,Pamitnya Ngantor,"Untuk Mas-Mbak Bule gatheeel, kalau mau nGgembel nDak usah ke Bali. Naik NMax gak pakai helm dan SIM, telanjang dada kayak udah bagus-bagus aja.  🤌🏻",in,https://twitter.com/PamitnyaNgantor/status/1641070724646604800
7,1640389124933971969,2023-03-27,23:23:38,231355136,sindonews,SINDOnews,"Sepekan 43 Bule di Bali Kena Tilang, Dominasi Tak Pakai Helm   #Sindonews #BukanBeritaBiasa . https://t.co/r4SHzyGOvo",in,https://twitter.com/SINDOnews/status/1640389124933971969
8,1640185782999846912,2023-03-27,09:55:38,1889087852,bismabara,Bisma Bara M,"Polisi sok jago sama Bule di Bali, siap berantas bule di bali yg ga memakai helm dan ga taat peraturan berlalu lintas...  Tapi kalo sama yang ini berani gaaakk??? @tijabar @IpungLombok @NenkMonica  https://t.co/8T2S2Bh3kt",in,https://twitter.com/BismaBara/status/1640185782999846912
9,1639144138917527552,2023-03-24,12:56:31,219527452,suaramerdeka,suaramerdeka.com,"Video Chris Hemsworth Pakai Helm di Bali Jadi Viral, Warganet: Dewa Aja Taat Lalu Lintas, Masa Kamu Nggak?   https://t.co/CXJ2fIEBS4  #chrishemsworth #thor #wisatawan #bali #tertiblalulintas #pakaihelm #pakaihelmsaatberkendara #bule  https://t.co/1GLKVFdtzt",in,https://twitter.com/suaramerdeka/status/1639144138917527552
10,1639118167753781249,2023-03-24,11:13:19,60526751,agusmurdadi,agsmrd ,@TxtdariHI emang yaaa bule bule di bali sangat meresahkan! naik motor ugal-ugalan gak pake helm mabok sembarangan. knp gak di deportasi aja sih?,in,https://twitter.com/agusmurdadi/status/1639118167753781249
11,1639077205341884424,2023-03-24,08:30:32,1451517932186464257,akunkeberapa52,akunkeberapa,"heran, bule di bali pakai helm trus viral.  kenapa harus hal2 mendasar viral? pakai helm ya memang sudah keharusan di jalan raya ketika berkendara ada2 aja masyarakat 😅",in,https://twitter.com/akunkeberapa52/status/1639077205341884424
12,1638784721890185219,2023-03-23,13:08:19,350668803,indozonemedia,Indozone Media,"Naik motor di Bali, helm bule ini kacanya hampir lepas: emang random banget... #Viral #AdaApaHariIni   https://t.co/99YU5TiBdI",in,https://twitter.com/indozonemedia/status/1638784721890185219
13,1638721786992005120,2023-03-23,08:58:14,849329765790224384,merrmagda,Merr Magda,Mas @chrishemsworth keren. Mau disiplin pake helm di Bali. Ngga kayak bule Bali kebanyakan😀. Cekidot:  https://t.co/igoIEZN930  https://t.co/DiIctJ4zTV,in,https://twitter.com/MerrMagda/status/1638721786992005120
14,1638371072910454785,2023-03-22,09:44:37,764632096711114752,alfathmauzy,Pemuda Tersesat 🏴󠁧󠁢󠁥󠁮󠁧󠁿,@Askrlfess Ini juga bule di Bali naek motor pake helm  https://t.co/ZkPm4RfIsG,in,https://twitter.com/AlfathMauzy/status/1638371072910454785
15,1638359478432329728,2023-03-22,08:58:33,1197225394866282496,askrlfess,Askrlfess,[askrl] thor ke bali aja pake helm. Emang bule yang berduit itu lebih taat aturan daripada bule yang kere  https://t.co/yArZzyEmuw,in,https://twitter.com/Askrlfess/status/1638359478432329728
16,1638350549518262272,2023-03-22,08:23:04,41730943,vivacoid,VivaCoid,"Penyebab Ratusan Bule di Bali Enggan Pakai Helm, dan Polisi Disundul Fortuner di Jalan  https://t.co/J9fNOv2mMJ",in,https://twitter.com/VIVAcoid/status/1638350549518262272
17,1638220784744419329,2023-03-21,23:47:26,1438830120911851520,pulpendid,pulpend.id,"Bule yang tak pakai helm ini melawan petugas saat diberhentikan. Ia menuduh petugas ingin mencuri uangnya. Menurutnya banyak orang Bali yang tak pakai helm, tapi cuma ia yang diberhentikan.  https://t.co/oHy3tisR1T",in,https://twitter.com/Pulpendid/status/1638220784744419329
18,1638218079686754307,2023-03-21,23:36:41,1041925811723362305,chhuda5,Ch Huda,"Rame grombolan oknum bule pekok dri negri antah~berantah gae rusuh di Bali  Klo Bule beneran pasti taat aturan, apalagi klo dari negri Avanger 👍 Thor aja hapy bnget pake helm 🥰  https://t.co/U6m2WW6DZK",in,https://twitter.com/ChHuda5/status/1638218079686754307
19,1638205724244480002,2023-03-21,22:47:35,1558845772581388288,___myk93,yourlight,"@TogaHQ Tmn saya org medan lg ke Bali ktm bule gila ini om, emng katanya dr malem dia ugal2an, ga nyalain lampu, ga pake helm Trs motong2 jln mobil org, dia ampe bilang “kl gw lg bawa truk gw tubruk tuh bule sinting” wkwkw relate bgt ama Twt om diatas",in,https://twitter.com/___myk93/status/1638205724244480002
20,1638199254467645440,2023-03-21,22:21:53,1142832567869030400,sandy70927973,Sandy,"@idextratime Mntp sih gubernur bali emg paling the best, tampan dan pemberani  Mulai dari bule bikin petisi berisik denger ayam, bule2 bawa motor ga pake helm, penanganan yang sempurna",in,https://twitter.com/Sandy70927973/status/1638199254467645440
21,1638194277678473218,2023-03-21,22:02:06,1189179902827757568,sionjntk10,sionadm1075,"Artis Hollywood sekelas Chris Hemsworth aja masi bisa menghargai aturan di bali naik motor pake helm, ini turis2 bule yg bukan siapa2 songong ny setengah mati hadehh 🥱🥱",in,https://twitter.com/sionjntk10/status/1638194277678473218
22,1638183957652213761,2023-03-21,21:21:06,69204895,resatrishna,Resa Trishna,"Thor aja di Bali naik motor pake helm, kaga ugal-ugalan. Ini bule kere pada rese. 😏",in,https://twitter.com/resatrishna/status/1638183957652213761
23,1638174260312309760,2023-03-21,20:42:34,1268958732794261505,lamberesing,#LAMRES3TAHUN,Bule di Bali naik motor pake helm  https://t.co/0yIW0TYW5Y,in,https://twitter.com/LambeResing/status/1638174260312309760
24,1638160690396680194,2023-03-21,19:48:38,894818809181126656,kakakjoolid,Krishna,Baru sampe di Bali udh langsung liat bule naik motor ga pake baju dan helm diusir dari bandara,in,https://twitter.com/kakakjoolid/status/1638160690396680194
25,1638142993269157888,2023-03-21,18:38:19,1172483840972976128,m_tarsiana,MTomat,Thor pake helm di Bali. Contoh nih buat bule-bule yg naik motor tapi ga pake helm!,in,https://twitter.com/m_tarsiana/status/1638142993269157888
26,1638100400514408451,2023-03-21,15:49:04,551767154,lebowskyyy,Big Lebowsky,"Heboh banget liat bule gk pake helm, di jakarta juga banyak local gk pake helm, intinya peraturan ya peraturan diikutin aja local maupun turis #beres #bulebali",in,https://twitter.com/Lebowskyyy/status/1638100400514408451
27,1638080554129059842,2023-03-21,14:30:12,1102793536221544449,100kpjcom,100kpjcom,"Pemandangan turis asing mengendarai sepeda motor, menjadi makanan sehari-hari di Bali. Sayangnya, banyak mereka yang melanggar aturan lintas dengan tidak menggunakan helm sebagai pelindung kepala.  Selengkapnya:  https://t.co/8VI6B7V3R1  ___ #100kpjcom #Bule #Bali  https://t.co/3PtV0hyl0L",in,https://twitter.com/100kpjcom/status/1638080554129059842
28,1638068692968931330,2023-03-21,13:43:04,1382253470,shakestree,Trik,Gini kek modelan bule yg ke Bali. Naik motor minimal pakai helm gt..  https://t.co/DTlmofOKwt,in,https://twitter.com/shakestree/status/1638068692968931330
29,1638067924966727680,2023-03-21,13:40:01,1330290480916140032,emptyfah,________,"@AlasBanjaran @Heraloebss ya lagian di bali tuh polisi aja gada di jalanan buat atur lalin. bule gapakai helm. gmn tuh turis asing mau appreciate our law, klo pihak yg berwenang aja diemin. ya tau turis sumber devisa negara, tp setidaknya kita buat negara kita di seganin kan bisa",in,https://twitter.com/emptyfah/status/1638067924966727680
30,1638055208394817536,2023-03-21,12:49:29,3314456581,ryanpmardiko,Ryan PM dah Vaksin Booster ga kayak Luhut,"Ya kan bener, Bule songong di Bali cuman golongan kere. Bule tajir mah taat aturan berkendara, pake helm &amp; plat asli.",in,https://twitter.com/RyanPMardiko/status/1638055208394817536
31,1638051611510718464,2023-03-21,12:35:12,538972199,gilafilmid,GilaFilmID,"Hal yg menarik perhatian MinGil lihat video liburan Chris Hemsworth di Bali dia bawa motornya pake helm.  Sblm nyampe ke video ini lihat video bule nantang pecalang, kemaren lihat video bule gak terima ditilang krn gak pake helm 🥲🥲   https://t.co/v60cnOu0II",in,https://twitter.com/GilaFilmID/status/1638051611510718464
32,1638032161487060992,2023-03-21,11:17:55,1550757456749350914,ryz8888,Ryz,@frans_pra @detikcom Malah di bali bebas ga pake helm pihak imigrasi menghimbau masyarakat ga boleh memviralkan bule bule yg ga pake helm 🤣. Pantes negeri ni susah majunya. Sampe sekarang masih di bawah jajahan.,in,https://twitter.com/ryz8888/status/1638032161487060992
33,1638027269208932352,2023-03-21,10:58:28,1372117751804817408,glocpy,Sugar Babby nya Elon 🔞,Thor in Bali  Bule helm am naik N-Max,in,https://twitter.com/glocpy/status/1638027269208932352
34,1638025911638560770,2023-03-21,10:53:05,1219890224936783874,nyaiibubu,🌸Bebeb Bubu🌸,"Thor in Bali aja mau pakai helm &amp; naik N-Max guys, masa Bule Russky ngerusuh doang? Pada di Deportasi tuh.. 🤦‍♀️ Thanks Chris Hemsworth pothok ganteng sudah jadi Bule taat aturan Enjoy your vacation, also Hari Raya Nyepi tomorow. Morningg and lapyu all 🥰   https://t.co/4IKY7uuCpm",in,https://twitter.com/NyaiiBubu/status/1638025911638560770
35,1638010126258016260,2023-03-21,09:50:21,1428857720573075462,casmudivebe,casmudivebe,"Sy 14 th tinggal Bali. Sy tahu betul arogan oknum bule. Bbrp x ditabrak, naik motor berasa kayak d sirkuit, suka nyelonong lampu merah, buka baju berasa mau renang d parit, gak pakai helm berasa kepala bisa beli d toko. Viral video bule yg arogan sebagai bukti puncak gunung es.",in,https://twitter.com/casmudivebe/status/1638010126258016260
36,1638007047345307653,2023-03-21,09:38:07,41730943,vivacoid,VivaCoid,Gara-gara ini Ratusan Bule di Bali Enggan Pakai Helm  https://t.co/0VZZW7Emo3,in,https://twitter.com/VIVAcoid/status/1638007047345307653
37,1637998742279421952,2023-03-21,09:05:07,799305148392538112,penulismagang,Penulis Magang,"@niluhdjelantik @PolsekUbud kenapa org indo klo ke luar negeri kebanyakan malah makin kalem (cth di sini buang sampah sembarangan, sampe sana malah dikantongin sampahnya), sedangkan bule dtg ke Bali malah lebih preman (cth di sana naik motor pake helm, gk naik trotoar, gk telanjangan, tp pas di Bali....) ??",in,https://twitter.com/penulismagang/status/1637998742279421952
38,1637971585758818306,2023-03-21,07:17:12,1088975465149165568,itsmefayy,fiaa ४,"alhamdulillah pake helm. trims chris, suda menjadi bule taat aturan di bali🙏",in,https://twitter.com/itsmefayy/status/1637971585758818306
39,1637946662713970688,2023-03-21,05:38:10,311395230,yudawputra,mas Yuda,"Masyrakat pd teriak, ayo tegas sama bule. Tangkap mereka yg bandel. Pdhl yg menarik dr si bule ini ketika dihentikan Polisi, dia bilang kenapa org lokal Bali kalau gak pake helm gak ditangkap, kenapa hanya kami. Nah org akan mengikuti kebiasaan dimana mereka berada  https://t.co/FZyueqq8H3",in,https://twitter.com/yudawputra/status/1637946662713970688
40,1637845064838963201,2023-03-20,22:54:27,83657583,acux_,Irman pasaribu,"@tukangrosok22 @sandiuno @Kemenparekraf Makin hari makin banyak aja bule di Bali begini, klo gk pake helm ya lawan polisi dan ini sok hebat di negara org ckck!",in,https://twitter.com/Acux_/status/1637845064838963201
41,1637811054213468160,2023-03-20,20:39:19,1403236050315612161,galogatsitungk9,Galogat Situngkir,"KISRUH BULE TAK MENGHARGAI POLISI DGN BERKENDARAN TAK BERATURAN.  SEHARUANYA WARGA BALI / INDONESIA MENJADI SURITAULADAN DALAM BERKENDARAAN CONTOH : PAKAI HELM,  SURAT - SURAT LENGKAP.  BULE BEKERJA HARUS PUNYA KITAS DAN SURAT LAINNYA ( IMIGRASI &amp; KEMENKHUMHAM)",in,https://twitter.com/GalogatSitungk9/status/1637811054213468160
42,1637802164058984451,2023-03-20,20:03:59,4862301560,indonesiapagi,🇮🇩 BangunPagi~~,"fenomena apa ini yg terjadi di Bali? kemarin Bule ditangkap polisi ga pakai helm, malah mau sogok polisi pakai duit... deportasi ajalah....masih banyak wisatawan yg santun dan mencintai Bali",in,https://twitter.com/IndonesiaPagi/status/1637802164058984451
43,1636967005772455937,2023-03-18,12:45:22,1351362289371279360,levi85094302,Levi,"@asumsico Lingkungan mempengaruhi hidup manusia.orang indo ke Singapura aja bisa disiplin.sma aja dgn bule .mslh motor ,kdg heran nyewa motor di Bali TPI GK di kasih helm ,ktnya si pemilik rental si GPP Karna di Bali aman ,aplgi di pinggiran.aplgi bule kan ,jelas iya2 aja wkwkw",in,https://twitter.com/Levi85094302/status/1636967005772455937
44,1636918653928214530,2023-03-18,09:33:14,1200094091695910912,rdavisc_,Robert D Chaniago 🔴⚫,"Bule2 kontol gini mangkin banyak ya di bali, efek pembiaran akhirnya dikira bule kontol motoran gak pake helm dan perangkat lainnya aman2 aja",in,https://twitter.com/RDAVISC_/status/1636918653928214530
45,1636879247833964545,2023-03-18,06:56:39,220375593,abismakansambat,Tf,@Trijuntaktak @CNNIndonesia Di seluruh Indonesia sy gak paham. Jabodetabek Iya. Lagi di lampu merah tiba2 di stop di cek surat2. Lagi di jalan tiba2 razia .   Bali selama taat aturan isilopnya gada yg cari2 kesalahan. Bule pake kutang sama helm gada kena tilang. Klo di Jabo udah di ajak ngbrol k pos,in,https://twitter.com/abismakansambat/status/1636879247833964545
46,1636860547407966209,2023-03-18,05:42:20,142148720,akuikibutoijo,™,"@asumsico no viral no action soalny boss @kanimdps   diviralkan bukan krn bali tdk aman,boss!. tapi krn turis2 bule itu melanggar aturan hukum : ga pake helm, tanpa plat nopol, langgar ijin tinggal,visa turis tapi kerja, dsb. TAPI KRN klen aparat penegak hukum yg LEMAH! cc @DivHumas_Polri",in,https://twitter.com/akuikibutoijo/status/1636860547407966209
47,1636766520742379521,2023-03-17,23:28:42,758565899032854528,ekosandjojo,Eko P. Sandjojo,"Ada bule di Bali naik sepeda motor tidak memakai helm, tidak punya SIM distop Polisi malah dengan kasar memaki2 Polisi. Untung saja Polisi Indonesia santun jadi cuma ditilang, kalau dinegaranya berbuat seperti itu dia pasti langsung diborgol dan dipenjara.  https://t.co/fPFmC6l2Kl",in,https://twitter.com/EkoSandjojo/status/1636766520742379521
48,1636697656176304128,2023-03-17,18:55:04,117686358,otosia,Otosia,"Seorang Bule Iri Warga Lokal Bali Tak Dihentikan Polisi Meski Motoran Tanpa Helm, Pahami Aturannya Biar Sama-sama Sadar: Begini aturan pemotor wajib mengenakan helm, melanggar bakal kena denda lumayan besar  https://t.co/BBUhEEt9bq  https://t.co/MKGhfDxYGH",in,https://twitter.com/otosia/status/1636697656176304128
49,1636630850484989953,2023-03-17,14:29:36,32917203,shandygasella,SG,"@monstreza tadi di HI ketemu bule, kebiasaan di Bali keknya, kebawa sampe Jkt, motoran boncengan berdua, gak pake helm.",in,https://twitter.com/shandygasella/status/1636630850484989953
50,1636578141727756288,2023-03-17,11:00:09,567472100,requisitoire,REQnews Official,"WNA di Bali Berulah Lagi! Nih Sosok Lion Galban, Bule Viral Bentak Polisi Gegara Ditegur Gak Pakai Helm  https://t.co/r2MhNpiEjW  https://t.co/6fqfV2sECP",in,https://twitter.com/requisitoire/status/1636578141727756288
51,1636576793674268676,2023-03-17,10:54:48,60816751,sigitraharjo86,시 킷 Kangmas Oppa,"@lakilakibutuh @helolunar @CNNIndonesia Iya, maksud sy, dlm memberikan aturan dan sanksi harus dipertimbangkan dengan matang. Mereka begitu kayaknya jg niru warga lokal deh. Sy sering ke Bali, selalu aja liat msh banyak warga lokal g pake helm. Bule di Jogja pake helm tuh. Krn warga lokal pake helm.",in,https://twitter.com/sigitraharjo86/status/1636576793674268676
52,1636573122072813568,2023-03-17,10:40:13,1675707294,uzoneindonesia,uzone.id,"Marak Bule Telanjang Dada Tanpa Helm Naik Motor di Bali, Gimana Aturannya? #uzoneID #mobil #motor  https://t.co/82FQTEPGcn",in,https://twitter.com/uzoneindonesia/status/1636573122072813568
53,1636571065257435136,2023-03-17,10:32:02,41730943,vivacoid,VivaCoid,"Selain Tak Pakai Helm, Bule di Bali Juga Lakukan Pelanggaran Ini  https://t.co/R5WRgyXa6J",in,https://twitter.com/VIVAcoid/status/1636571065257435136
54,1636553163112349697,2023-03-17,09:20:54,1447610310529982467,teddgus,Teddy Gusnaidi,"Bule gak pakai baju dan gak pakai helm, naik motor diberhentikan polisi di bali. Lalu terjadi perdebatan antara Polisi dan bule tersebut.   Yang menjadi pertanyaan, kenapa harus berdebat sih?",in,https://twitter.com/TeddGus/status/1636553163112349697
55,1636529458554470400,2023-03-17,07:46:42,1622838308362653696,qultype,Qultype Idea,"Seorang turis warga negara Amerika Serikat emosi tak terima disetop polisi karena terjaring razia mengendarai sepeda motor tanpa mengenakan helm.Sambil membentak polisi, turis itu menuduh polisi telah berbuat kriminal dan hanya butuh uangnya pada Rabu (15/3).  #Bali #Bule #Razia  https://t.co/KXMKbYKBl6",in,https://twitter.com/qultype/status/1636529458554470400
56,1636528086278885376,2023-03-17,07:41:15,1544664389332062208,bbeyells,Abeyy,"@niluhdjelantik @PolsekUbud Ap yg ak tngkap, ni kekny bule ngikutin rakyat bali yg ga pake helm dn mereka ga di tangkap atau di berhentiin makanya ntu bule mikir oke aja ga pake helm",in,https://twitter.com/bbeyells/status/1636528086278885376
57,1636520868967743491,2023-03-17,07:12:34,240113510,detiktravel,detikTravel,"Tak Pakai Helm di Jalan Raya Bali, Bule AS Ngamuk Disetop Saat Razia  https://t.co/OR2nnr92U8",in,https://twitter.com/detikTravel/status/1636520868967743491
58,1636416361101684737,2023-03-17,00:17:18,195661519,saputraekac,X - Kid,@CNNIndonesia dikatakan benar juga tidak salah tapi bule di Bali kalo nyetir banyak yang ugal-ugalan + tidak memakai helm apalagi daerah Canggu 😀,in,https://twitter.com/saputraekac/status/1636416361101684737
59,1636366951294578691,2023-03-16,21:00:58,60816751,sigitraharjo86,시 킷 Kangmas Oppa,"@zexko55 @CNNIndonesia Baik, sy justru kaget pas dulu msh sering ke Bali. Warga lokal jarang pake helm, sy aj pas pinjem motor sama helm, malah dibilang ga pake helm gpp. Ya dah gimana lg. Bule nya ya ikut2an ga pake helm dong.",in,https://twitter.com/sigitraharjo86/status/1636366951294578691
60,1636365214223597574,2023-03-16,20:54:03,60816751,sigitraharjo86,시 킷 Kangmas Oppa,"@boncusho @CNNIndonesia Betul, coba cek di Bali. Banyak warga lokal ga pake helm, ya bule ikut2an dong. Di Jogja, Magelang, bule taat dong pake helm, krn warganya jg pake helm.",in,https://twitter.com/sigitraharjo86/status/1636365214223597574
61,1636315927951323138,2023-03-16,17:38:13,3166729349,mohammad_fadli7,Fadli,@jester1729 @anamazingbali @niluhdjelantik @PolsekUbud Di bali lu rental motor dikasih helm kocak. Emg bule kere belagu aja.,in,https://twitter.com/mohammad_fadli7/status/1636315927951323138
62,1636300640216555522,2023-03-16,16:37:28,1155032128557473792,iannendra1,Iannendra,@jasukepedes @niluhdjelantik @PolsekUbud Makanya saat saya liat video diatas saya juga mikir... Si bule ada benernya juga. Karena memang masyarakat Bali yang pake baju adat boleh-boleh aja naik motor tanpa memakai helm dan tidak ditilang sama polisi.,in,https://twitter.com/Iannendra1/status/1636300640216555522
63,1636297653137833984,2023-03-16,16:25:36,80543284,detikoto,detikoto,"#MostPopuler Ditilang karena Tidak Pakai Baju dan Helm, Bule Bali: Polisi Cuma Mau Uang Saya  https://t.co/37Mw2Wjpz0",in,https://twitter.com/detikoto/status/1636297653137833984
64,1636296139686178816,2023-03-16,16:19:35,80543284,detikoto,detikoto,"Ditilang karena Tidak Pakai Baju dan Helm, Bule Bali: Polisi Cuma Mau Uang Saya  https://t.co/o4c2KzB0k1",in,https://twitter.com/detikoto/status/1636296139686178816
65,1636294896096104448,2023-03-16,16:14:38,1068806006904213504,goposid,gopos.id,Viral Bule di Bali Ngamuk ke Polisi Gegara Ditilang Tak Pakai Helm #viral #bule #ngamuk #ditilang #video  https://t.co/1QADepyckZ,in,https://twitter.com/GoposId/status/1636294896096104448
66,1636286399703056386,2023-03-16,15:40:53,220375593,abismakansambat,Tf,"@CNNIndonesia Peraturan mengendarai sepeda motor dengan Helm itu wajib. Dinegara manapun sama. Perihal ini si Bule di tilang Krn gak pakai HELM.   Coba yg pernah ke Bali udah tau kan anak SMP SMA asal bawa motor pakai HELM gak akan ketilang, Bule jg berlaku sama. Beritanya tendensius nih.",in,https://twitter.com/abismakansambat/status/1636286399703056386
67,1636286294132424707,2023-03-16,15:40:27,1270788747924103168,tastelikedonuts,kokotastelikedonuts😘,"@akuluka Jd klo yg uda tinggal di Bali..di Canggu kan byk jalan kecilnya nah kyknya klo mnrtku ke canggu yg jalannya sempit2 gt mostly bule2 or kt kt pun yg mondar mandir di jalan canggu kecil itu sering ga helm..spt ni bule menganggap ""gw 23 thn diBali..(sering lewat sini ga pake helm)",in,https://twitter.com/tastelikedonuts/status/1636286294132424707
68,1636266409260105729,2023-03-16,14:21:26,1369326817643991045,evavpos,EVAVPOS,"Seru!! Gegara Gak Pakai Helm, Polisi Adu Mulut Dengan Bule di Bali  #bulebali #bulebaliviral #ulahbule #polisi #polisibali #viral #polri  https://t.co/S2J1lgPlTY",in,https://twitter.com/evavpos/status/1636266409260105729
69,1641266620453752832,2023-03-30,09:30:30,361593699,hmdnzaelani,Adam,"haha hihi weh siya.. matak nanaon teh ulah di bali wae gera, rek bari holidey ma di pangandaran bisa di seting jiga di bali, eta bule nu di batu karas cenah pindah ulah ngarumpul wae didinya,bere gocap ewang ma jeup gera.",in,https://twitter.com/Hmdnzaelani/status/1641266620453752832
70,1640177852476968960,2023-03-27,09:24:07,71436318,kompastv,KOMPAS TV,"Marak Bule Buat Ulah, Ombudsman Dorong Buka 'Call Center' Pengaduan umtuk WNA di Bali!  https://t.co/rtUm1bBHFP",in,https://twitter.com/KompasTV/status/1640177852476968960
71,1640080438071898114,2023-03-27,02:57:02,1331398540858249218,21beritaterkini,Berita Terkini,"Bule Polandia Bikin Ulah Dideportasi, Gubernur Bali: Tindak Tegas WNA Langgar Aturan  https://t.co/nbQTQ5dXvk",in,https://twitter.com/21BeritaTerkini/status/1640080438071898114
72,1639913867567570944,2023-03-26,15:55:08,1262494309036683264,muriyantoyayang,Yan Bali,"@lhayesno @ulinyusron @Kemenparekraf Ini tidak lepas dari Konsep "" mass tourisn "" yg di terapkan oleh Pemerintah l Konsep seperti ini hanya melahirkan kwantitas bukan kwalitas.Jadi jgn heran bila timbul byk bule bermasalah dan bikin ulah di Bali",in,https://twitter.com/MuriyantoYayang/status/1639913867567570944
73,1639160720867852288,2023-03-24,14:02:24,1211291126709141504,imakd47,inLa,"@bacotan_gaib @Jang_Pocong69 @TxtdariHI lu ngomong di sabarin? wkwkwk lu duluan yg ngehina pakek bawa tuhan lu pikir keren? saya kasi tau ya fakta bukan cuman bule tapi orang luar bali juga pada ngehina bali dan buat ulah lu liat gak berita yg baru"" ini orang luar bali yg domisili di bali nerebos portal dan bawa motor",in,https://twitter.com/IMAKD47/status/1639160720867852288
74,1639158883007733760,2023-03-24,13:55:06,1211291126709141504,imakd47,inLa,"@wantahdingin @Hardianto_AB @TxtdariHI baca lngkap komenan saya bro, ada kelanjutannya di bawah orang"" pada ke gocek sama sarkas saya, kalo mau seriusin ok, faktanya di bali bukan cuman bule tapi banyak orang luar bali yg domisili di bali bikin ulah semua pada ngelanggar nyepi minta di toleransi tpi dia sendiri kgk🤣",in,https://twitter.com/IMAKD47/status/1639158883007733760
75,1638781786418462720,2023-03-23,12:56:39,1603701390362447874,raindec1622,Clark,"Kadrun tolol mmg truly idiots 🤡💩🤮 Dmn2 selalu bikin ulah, bikin ribut bgst mmg.. Bule jg di Bali kok pd tolol jg trnyt damn..",in,https://twitter.com/raindec1622/status/1638781786418462720
76,1638506814424879107,2023-03-22,18:44:01,1229518084773277698,mediakomando,Komando Bhayangkara,Bule Bikin Ulah di Bali Ajak Pecalang Duel dan Tak Hormati Adat Lokal  https://t.co/vkIi9cboBo,in,https://twitter.com/MediaKomando/status/1638506814424879107
77,1638224428676030464,2023-03-22,00:01:55,1325629700635422721,pitatotetu,Resmi,Coba ayo dihitung berapa banyak bule yg bikin ulah di Bali nanti pas nyepian wkwk,in,https://twitter.com/pitatotetu/status/1638224428676030464
78,1638192438266286080,2023-03-21,21:54:48,69183155,detikcom,detikcom,"Menjelang perayaan Hari Raya Nyepi, 2 turis bule malah bikin ulah di Bali. Ada yang setengah telanjang di gunung Agung. Sementara yang lain nantang pecalang.  https://t.co/MmMTiVuSsj",in,https://twitter.com/detikcom/status/1638192438266286080
79,1638191618988847104,2023-03-21,21:51:32,585858346,gosumbarcom,GoSumbarcom,"Bule Bikin Ulah di Bali, Ajak Pecalang Duel dan Tak Hormati Adat Lokal  https://t.co/Lu77UtlRYD",in,https://twitter.com/GoSumbarcom/status/1638191618988847104
80,1638191121087209475,2023-03-21,21:49:34,1632918924,goriaucom,Go Riau,"Bule Bikin Ulah di Bali, Ajak Pecalang Duel dan Tak Hormati Adat Lokal  https://t.co/fd4oSMAhBY",in,https://twitter.com/GoRiauCom/status/1638191121087209475
81,1638150855311638528,2023-03-21,19:09:33,1459065645761380354,sex4mesex4me6,KADROEN SOMPLAK,Buat bule turis di Bali yang bikin ulah di sapu bersih ajaa...malah jadi kotor..😵😵😵,in,https://twitter.com/Sex4meSex4me6/status/1638150855311638528
82,1638132975480229888,2023-03-21,17:58:31,1255359883505000448,walwalle_lucy,🐙 NANINANANA Relaxing,Ini bule di Bali di suruh balik aja ke negara masing-masing dan gak usah ke Bali lagi kalau kerjaannya buat ulah,in,https://twitter.com/Walwalle_lucy/status/1638132975480229888
83,1638128077082607616,2023-03-21,17:39:03,1225432911899324419,repelitao,Repelita Online,Bule Bikin Ulah di Bali Ajak Pecalang Duel dan Tak Hormati Adat Lokal  https://t.co/8ckcJYEpN6,in,https://twitter.com/RepelitaO/status/1638128077082607616
